Name,Prediction
2305_Hemolytik_Free_Free_100% hemolysis at <15µg/ml,0.44
2306_Hemolytik_Free_Free_100% hemolysis at <15µg/ml,0.44
2307_Hemolytik_Free_Free_100% hemolysis at 100–150µg/ml,0.44
2308_Hemolytik_Free_Free_100% hemolysis at <15µg/ml,0.45
2309_Hemolytik_Free_Free_100% hemolysis at 15-50µg/ml,0.45
2310_Hemolytik_Free_Free_100% hemolysis at 15-50µg/ml,0.44
2311_Hemolytik_Free_Free_100% hemolysis at 150µg/ml,0.44
2312_Hemolytik_Free_Free_100% hemolysis at 150µg/ml,0.43
2313_Hemolytik_Free_Free_100% hemolysis at 150µg/ml,0.45
2314_Hemolytik_Free_Free_100% hemolysis at 150µg/ml,0.44
2325_DASSP_AMD_#_hem,0.83
2326_DASSP_AMD_#_hem,0.83
2335_DASSP_AMD_#_hem,0.61
2336_DASSP_AMD_#_hem,0.52
2337_DASSP_AMD_#_hem,0.49
2338_DASSP_AMD_#_hem,0.71
2339_DASSP_AMD_#_hem,0.35
2340_DASSP_AMD_#_hem,0.58
2341_DASSP_AMD_#_hem,0.71
2342_DASSP_AMD_#_hem,0.65
2343_DASSP_AMD_#_hem,0.71
2344_DASSP_AMD_#_hem,0.71
2345_DASSP_AMD_#_hem,0.54
2346_DASSP_AMD_#_hem,0.44
2347_DASSP_AMD_#_hem,0.71
2354_DASSP_#_#_hem,0.41
2355_DASSP_#_#_hem,0.42
2359_DASSP_#_#_hem,0.7
2361_DASSP_#_#_hem,0.47
2362_DASSP_#_#_hem,0.43
2367_DASSP_#_#_hem,0.83
2369_DASSP_AMD_#_hem,0.67
2369_Hemolytik_Free_Free_Hemolytic at 110µM,0.86
2370_Hemolytik_Free_Free_Hemolytic 645µM,0.83
2371_Hemolytik_Free_Free_Hemolytic at 84µM,0.83
2372_Hemolytik_Free_Free_Hemolytic at960µM,0.68
2383_DASSP_AMD_#_hem,0.53
2386_DASSP_#_#_hem,0.76
2389_DASSP_#_#_hem,0.89
2391_DASSP_#_#_hem,0.73
2395_DASSP_#_#_hem,0.85
2398_DASSP_#_#_hem,0.85
2399_DASSP_#_#_hem,0.83
2400_DASSP_#_#_hem,0.85
2401_DASSP_#_#_hem,0.83
2403_DASSP_AMD_#_hem,0.85
2404_DASSP_AMD_#_hem,0.83
2407_DASSP_AMD_#_hem,0.83
2420_Hemolytik_Free_Free_Strong hemolysis,0.44
2421_Hemolytik_Free_Free_Strong hemolysis,0.44
2423_Hemolytik_Free_Free_Very strong hemolysis,0.44
2425_Hemolytik_Free_Free_100% hemolysis at 1.5µg/ml,0.44
2426_DASSP_AMD_#_hem,0.25
2426_Hemolytik_Free_Free_100% hemolysis at 12.5µg/ml,0.45
2427_Hemolytik_Free_Free_100% hemolysis at 25µg/ml,0.45
2428_Hemolytik_Free_Free_100% hemolysis at 40µg/ml,0.44
2429_Hemolytik_Free_Free_100% hemolysis at 200µg/ml,0.44
2430_Hemolytik_Free_Free_100% hemolysis at 800µg/ml,0.43
2431_Hemolytik_Free_Free_100% hemolysis at 800µg/ml,0.45
2432_Hemolytik_Free_Free_100% hemolysis at 800µg/ml,0.44
2435_Hemolytik_Amidation_Free_66.5% hemolysis at 80µg/ml,0.72
2436_Hemolytik_Amidation_Free_70.3% hemolysis at 80µg/ml,0.87
2437_Hemolytik_Amidation_Free_90% hemolysis at 80µg/ml,0.44
2441_Hemolytik_Free_Free_94.6% hemolysis at 80µg/ml,0.9
2446_DASSP_AMD_#_hem,0.61
2447_DASSP_AMD_#_hem,0.18
2448_DASSP_AMD_#_hem,0.38
2449_DASSP_AMD_#_hem,0.17
2450_Hemolytik_Free_Free_89% hemolysis at 80µg/ml,0.97
2451_DASSP_#_#_hem,0.87
2452_DASSP_#_#_hem,0.89
2453_DASSP_#_#_hem,0.89
2472_Hemolytik_Amidation_Free_50% hemolysis at 200µg/ml,0.9
2473_Hemolytik_Amidation_Free_50% hemolysis at 80µg/ml,1
2486_Hemolytik_Free_Free_100% hemolytic at 10μg/ml,0.44
2487_Hemolytik_Free_Free_100% hemolytic at 100μg/ml,0.44
2493_DASSP_#_#_hem,0.83
2494_DASSP_#_#_hem,0.85
2495_DASSP_#_#_hem,0.83
2496_DASSP_#_#_hem,0.83
2497_DASSP_#_#_hem,0.83
2504_DASSP_AMD_#_hem,0.83
2507_DASSP_AMD_#_hem,0.86
2508_DASSP_AMD_#_hem,0.83
2508_Hemolytik_Amidation_Free_100% hemolytic at 100μg/ml,0.85
2509_DASSP_AMD_#_hem,0.84
2510_DASSP_AMD_#_hem,0.83
2512_DASSP_#_#_hem,0.86
2513_DASSP_#_#_hem,0.84
2514_DASSP_#_#_hem,0.83
2515_DASSP_AMD_#_hem,0.76
2517_DASSP_AMD_#_hem,0.62
2519_DASSP_AMD_#_hem,0.52
2537_DASSP_#_#_hem,0.83
2552_Hemolytik_Free_Free_100% hemolytic at 1.5μg/ml,0.44
2553_Hemolytik_Free_Free_100% hemolytic at 6.2μg/ml,0.45
2554_Hemolytik_Free_Free_100% hemolytic at 12.5μg/ml,0.44
2555_Hemolytik_Free_Free_100% hemolytic at 6.2μg/ml,0.44
2556_Hemolytik_Free_Free_100% hemolytic at 12.5μg/ml,0.44
2557_Hemolytik_Free_Free_100% hemolytic at 40μg/ml,0.44
2558_Hemolytik_Free_Free_100% hemolytic at 25μg/ml,0.44
2559_Hemolytik_Free_Free_100% hemolytic at 150μg/ml,0.45
2560_Hemolytik_Free_Free_100% hemolytic at 12.5μg/ml,0.44
2561_Hemolytik_Free_Free_100% hemolytic at 50μg/ml,0.44
2562_Hemolytik_Free_Free_100% hemolytic at 25μg/ml,0.44
2563_Hemolytik_Free_Free_100% hemolytic at 50μg/ml,0.44
2564_Hemolytik_Free_Free_100% hemolytic at 100μg/ml,0.44
2565_Hemolytik_Free_Free_100% hemolytic at 200μg/ml,0.44
2566_Hemolytik_Free_Free_100% hemolytic at 150μg/ml,0.44
2567_Hemolytik_Free_Free_100% hemolytic at 200μg/ml,0.44
2568_Hemolytik_Free_Free_100% hemolytic at 200μg/ml,0.44
256_DASSP_AMD_#_hem,0.83
2577_DASSP_AMD_#_hem,0.64
2580_DASSP_AMD_#_hem,0.51
2586_Hemolytik_Free_Free_50% hemolytic at 128μmol/L,0.79
2592_Hemolytik_Amidation_Free_MHC =32μg/mL,0.83
2593_DASSP_AMD_#_hem,0.64
2593_Hemolytik_Amidation_Free_MHC =16μg/mL,0.83
2594_Hemolytik_Amidation_Free_MHC =64μg/mL,0.83
2596_Hemolytik_Amidation_Free_MHC =64μg/mL,0.83
2597_Hemolytik_Amidation_Free_MHC =32μg/mL,0.83
2598_DASSP_AMD_#_hem,0.46
2600_Hemolytik_Amidation_Free_MHC =64μg/mL,0.83
2601_Hemolytik_Amidation_Free_MHC =32μg/mL,0.83
2608_Hemolytik_Free_Free_60% hemolytic at 100µg/ml,0.74
2610_Hemolytik_Free_Free_100% hemolytic at 100 µg/ml,0.82
2615_Hemolytik_Free_Free_83% hemolytic at 25mM,0.83
2634_Hemolytik_Amidation_Acetylation_MHC =5.20±0.02μmol/L,0.89
2635_Hemolytik_Amidation_Acetylation_MHC =10.4±0.04μmol/L,0.9
2636_Hemolytik_Amidation_Acetylation_MHC =5.20±0.02μmol/L,0.9
2637_Hemolytik_Amidation_Acetylation_MHC =20.81±0.10 μmol/L,0.9
2638_Hemolytik_Amidation_Acetylation_MHC =20.81±0.15μmol/L,0.81
2639_Hemolytik_Amidation_Acetylation_MHC =20.81±0.06μmol/L,0.81
2644_Hemolytik_Amidation_Acetylation_MHC =10.40±0.08μmol/L,0.82
2645_Hemolytik_Amidation_Acetylation_MHC =20.81±0.03μmol/L,0.82
2646_Hemolytik_Amidation_Acetylation_MHC =20.81±0.13μmol/L,0.82
2647_Hemolytik_Amidation_Acetylation_MHC =20.81±0.10 μmol/L,0.69
2656_Hemolytik_Free_Free_0.1 hemolytic at 50.0μg/ml,0.31
2664_Hemolytik_Amidation_Free_MHC =19.6μM,0.79
2665_Hemolytik_Amidation_Free_MHC =15μM,0.83
2666_Hemolytik_Free_Free_80% hemolytic at 256μg/mL,0.92
2674_Hemolytik_Amidation_Free_~54% hemolytic at 60μM,0.35
2700_Hemolytik_Free_Free_80% hemolytic at 25μM at pH 8,0.9
2701_Hemolytik_Free_Free_<60% hemolytic at 25μM at pH 6,0.9
2702_Hemolytik_Free_Free_<80% hemolytic at 25μM at pH 8,0.88
2704_Hemolytik_Free_Free_<70% hemolytic at 25μM at pH 6,0.92
2705_Hemolytik_Free_Free_~80% hemolytic at 25μM at pH 8,0.92
2706_Hemolytik_Free_Free_<60% hemolytic at 25μM at pH 5,0.83
2707_Hemolytik_Free_Free_~80% hemolytic at 25μM at pH 8,0.83
2708_Hemolytik_Free_Free_58% hemolytic at 10μg/mL,0.68
270_DASSP_AMD_ACT_hem,0.89
2711_Hemolytik_Free_Free_52% hemolytic at 10μg/mL,0.81
2712_DASSP_AMD_#_hem,0.67
2713_DASSP_AMD_#_hem,0.58
2714_DASSP_AMD_#_hem,0.61
2715_DASSP_AMD_#_hem,0.54
2716_DASSP_AMD_#_hem,0.54
2717_DASSP_AMD_#_hem,0.48
2718_DASSP_AMD_#_hem,0.71
2719_DASSP_AMD_#_hem,0.68
271_DASSP_AMD_ACT_hem,0.83
2758_DASSP_AMD_ACT_hem,0.44
2770_Hemolytik_Amidation_Free_100% hemolytic at 0.4μM & 23μM,0.9
2812_DASSP_AMD_ACT_hem,0.44
2813_DASSP_AMD_ACT_hem,0.44
2814_DASSP_AMD_ACT_hem,0.44
2817_DASSP_AMD_ACT_hem,0.44
2833_Hemolytik_Amidation_Free_78% hemolytic at 6μM,0.83
2834_Hemolytik_Amidation_Free_80% hemolytic at 6μM,0.83
2842_DASSP_#_#_hem,0.88
2842_Hemolytik_Amidation_Free_52% hemolytic at 6μM,0.88
2843_DASSP_#_#_hem,0.86
2846_DASSP_#_#_hem,0.9
2847_DASSP_#_#_hem,0.83
2847_Hemolytik_Amidation_Free_54 ±0.1% hemolytic at 250μM,0.83
2848_DASSP_#_#_hem,0.83
2849_DASSP_#_#_hem,0.62
2850_DASSP_#_#_hem,0.83
2851_DASSP_#_#_hem,0.83
2855_Hemolytik_Amidation_Free_51±0.5% hemolytic at 250μM,0.72
2856_Hemolytik_Amidation_Free_53 ±1.1% hemolytic at 250μM,0.72
2857_Hemolytik_Amidation_Free_71±0.4% hemolytic at 250μM,0.72
2862_DASSP_AMD_#_hem,0.76
2865_DASSP_AMD_#_hem,0.64
2866_DASSP_AMD_#_hem,0.77
2868_Hemolytik_Amidation_Free_58±5.7% hemolytic at 250μM,0.44
2869_DASSP_AMD_#_hem,0.44
2869_Hemolytik_Amidation_Free_65±1.9% hemolytic at 250μM,0.44
2870_Hemolytik_Amidation_Free_66±2.9% hemolytic at 250μM,0.44
2873_DASSP_AMD_#_hem,0.31
2874_DASSP_AMD_#_hem,0.57
2875_DASSP_AMD_#_hem,0.67
2878_Hemolytik_Amidation_Free_50±2.1% hemolytic at 250μM,0.44
2881_Hemolytik_Amidation_Free_62.5% hemolytic at 40μM,0.66
2885_Hemolytik_Amidation_Free_100% hemolytic at 40μM,0.71
2891_Hemolytik_Amidation_Free_97% hemolytic at 40μM,0.75
2899_Hemolytik_Amidation_Free_70% hemolytic at 40μM,0.7
2901_Hemolytik_Amidation_Free_100% hemolytic at 40μM,0.75
2916_Hemolytik_Amidation_Free_50% hemolytic at 256μg/ml,0.79
2917_Hemolytik_Amidation_Free_50% hemolytic at 256μg/ml,0.83
2918_Hemolytik_Amidation_Free_50% hemolytic at 256μg/ml,0.48
2919_Hemolytik_Amidation_Free_50% hemolytic at 256μg/ml,0.17
2920_Hemolytik_Amidation_Free_50% hemolytic at 256μg/ml,0.83
2921_Hemolytik_Amidation_Free_50% hemolytic at 256μg/ml,0.8
2922_Hemolytik_Amidation_Free_50% hemolytic at 256μg/ml,0.68
2923_Hemolytik_Amidation_Free_50% hemolytic at 256μg/ml,0.83
2924_Hemolytik_Amidation_Free_50% hemolytic at 256μg/ml,0.83
2925_Hemolytik_Amidation_Free_50% hemolytic at 256μg/ml,0.83
2926_Hemolytik_Amidation_Free_50% hemolytic at 256μg/ml,0.81
2927_Hemolytik_Amidation_Free_50% hemolytic at 256μg/ml,0.87
2928_Hemolytik_Amidation_Free_50% hemolytic at 256μg/ml,0.83
2929_Hemolytik_Amidation_Free_50% hemolytic at 256μg/ml,0.83
2930_Hemolytik_Amidation_Free_50% hemolytic at 64μg/ml,0.83
2931_Hemolytik_Amidation_Free_50% hemolytic at 256μg/ml,0.83
2932_Hemolytik_Free_Free_50% hemolytic at 256μg/ml,0.83
2933_Hemolytik_Free_Free_50% hemolytic at 256μg/ml,0.62
2934_Hemolytik_Amidation_Free_50% hemolytic at 16μg/ml,0.83
2935_Hemolytik_Free_Free_50% hemolytic at 256μg/ml,0.83
2936_Hemolytik_Amidation_Free_50% hemolytic at 256μg/ml,0.98
2937_Hemolytik_Free_Free_50% hemolytic at 256μg/ml,0.86
2938_Hemolytik_Amidation_Free_50% hemolytic at 256μg/ml,0.76
2939_Hemolytik_Amidation_Free_50% hemolytic at 256μg/ml,0.77
2940_Hemolytik_Amidation_Free_50% hemolytic at 256μg/ml,0.83
2941_Hemolytik_Amidation_Free_50% hemolytic at 256μg/ml,0.94
2942_Hemolytik_Amidation_Free_50% hemolytic at 256μg/ml,0.44
2943_Hemolytik_Amidation_iotin_50% hemolytic at 256μg/ml,0.48
2944_Hemolytik_Amidation_Free_50% hemolytic at 256μg/ml,0.83
2945_Hemolytik_Free_Free_MHC =3.46μM,0.78
2946_Hemolytik_Free_Free_MHC =13.84μM,0.82
2947_Hemolytik_Free_Free_MHC =6.92μM,0.82
2948_Hemolytik_Free_Free_MHC =3.44μM,0.76
2949_Hemolytik_Free_Free_MHC =6.92μM,0.68
2951_Hemolytik_Free_Free_MHC =3.44μM,0.65
2954_Hemolytik_Free_Free_MHC =13.93μM,0.7
2955_Hemolytik_Free_Free_MHC =14.10μM,0.66
2956_Hemolytik_Free_Free_MHC =28.38μM,0.67
2957_Hemolytik_Free_Free_MHC =28.00μM,0.7
3006_DASSP_#_#_hem,0.79
3008_DASSP_#_#_hem,0.97
3009_Hemolytik_Free_Free_51.3±1.6% hemolytic at 25μM,0.67
3011_Hemolytik_Free_Free_54.5±0.9% hemolytic at 25μM,0.68
3013_Hemolytik_Free_Free_64.4±2.2% hemolytic at 25μM,0.67
3065_DASSP_AMD_#_hem,0.83
3068_DASSP_AMD_#_hem,0.83
3069_DASSP_AMD_#_hem,0.61
3078_DASSP_#_#_hem,0.83
3079_DASSP_#_#_hem,0.52
3096_DASSP_AMD_#_hem,0.44
3099_Hemolytik_Amidation_Free_60% hemolysis at 40μg/ml,0.76
3100_DASSP_AMD_#_hem,0.44
3101_DASSP_AMD_#_hem,0.43
3102_DASSP_AMD_#_hem,0.93
3103_DASSP_AMD_#_hem,0.83
3103_Hemolytik_Amidation_Free_55-60% hemolysis at 40μg/ml,0.77
3104_DASSP_AMD_#_hem,0.83
3105_DASSP_AMD_#_hem,0.83
3108_Hemolytik_Amidation_Free_65% hemolysis at 80μg/ml,0.76
3109_Hemolytik_Amidation_Free_70% hemolysis at 160μg/ml,0.76
3112_Hemolytik_Amidation_Free_50-60% hemolysis at 80μg/ml,0.64
3113_Hemolytik_Amidation_Free_60-65% hemolysis at 160μg/ml,0.64
3114_Hemolytik_Amidation_Free_60-70% hemolysis at 80μg/ml,0.77
3115_Hemolytik_Amidation_Free_70-75% hemolysis at 160μg/ml,0.77
3121_DASSP_AMD_#_hem,0.74
3123_DASSP_AMD_#_hem,0.57
3124_DASSP_AMD_#_hem,0.56
3135_DASSP_AMD_#_hem,0.47
3136_DASSP_AMD_#_hem,0.55
3137_DASSP_AMD_#_hem,0.55
3138_DASSP_AMD_#_hem,0.64
3140_DASSP_AMD_#_hem,0.63
3142_DASSP_AMD_#_hem,0.43
3143_DASSP_AMD_#_hem,0.53
3144_DASSP_AMD_#_hem,0.49
3145_DASSP_AMD_#_hem,0.6
3147_DASSP_AMD_#_hem,0.56
3149_DASSP_AMD_#_hem,0.49
3150_DASSP_AMD_#_hem,0.4
3151_DASSP_AMD_#_hem,0.57
3152_DASSP_AMD_#_hem,0.52
3153_DASSP_AMD_#_hem,0.51
3154_DASSP_#_#_hem,0.85
3156_DASSP_#_#_hem,0.83
3157_DASSP_AMD_#_hem,0.85
3166_Hemolytik_Amidation_Free_50% hemolysis at 0.72mg/ml,0.67
3173_DASSP_AMD_#_hem,0.9
3174_DASSP_AMD_#_hem,0.84
3175_DASSP_AMD_#_hem,0.72
3177_DASSP_AMD_#_hem,0.58
3188_Hemolytik_Amidation_Free_100% hemolysis at 48μM,0.89
3189_Hemolytik_Amidation_Free_94% hemolysis at 24μM,0.89
3190_Hemolytik_Amidation_Free_92% hemolysis at 12μM,0.89
3192_DASSP_AMD_#_hem,0.61
3193_DASSP_#_#_hem,0.86
3194_DASSP_#_#_hem,0.83
3194_Hemolytik_Amidation_Free_100% hemolysis at 48μM,0.83
3195_DASSP_#_#_hem,0.92
3195_Hemolytik_Amidation_Free_92% hemolysis at 24μM,0.83
3196_DASSP_#_#_hem,0.83
3206_Hemolytik_Amidation_Free_94% hemolysis at 48μM,0.78
3227_DASSP_#_#_hem,0.44
3232_DASSP_AMD_#_hem,0.77
3247_DASSP_AMD_#_hem,0.63
3257_DASSP_AMD_#_hem,0.87
3258_DASSP_AMD_#_hem,0.8
3259_DASSP_AMD_#_hem,0.92
3260_DASSP_AMD_#_hem,0.82
3270_Hemolytik_Amidation_Free_70% hemolysis at 16μM,0.75
3271_Hemolytik_Amidation_Free_81% hemolysis at 32μM,0.83
3272_Hemolytik_Amidation_Free_100% hemolysis at 32μM,0.75
3273_Hemolytik_Amidation_Free_100% hemolysis at 64μM,0.83
3294_Hemolytik_Amidation_Free_100% hemolysis at 120μM,0.9
3295_Hemolytik_Amidation_Acetylation_100% hemolysis at 120μM compared with melittin,0.9
3296_Hemolytik_Lac=p-amidophenyl-β-D-lactopyranoside_Free_120% hemolysis at 120μM compared with melittin,0.9
3313_Hemolytik_Free_Formylation_82% hemolysis at 25μg,0.63
3314_DASSP_#_#_hem,0.44
3314_Hemolytik_Free_Formylation_100% hemolysis at 75μg,0.63
3315_DASSP_#_#_hem,0.44
3315_Hemolytik_Free_Formylation_73% hemolysis at 25μg,0.63
3316_DASSP_#_#_hem,0.44
3316_Hemolytik_Free_Formylation_85% hemolysis at 75μg,0.63
3317_Hemolytik_Free_Formylation_92% hemolysis at 25μg,0.63
3318_Hemolytik_Free_Formylation_100% hemolysis at 75μg,0.63
3319_Hemolytik_Free_Formylation_87% hemolysis at 25μg,0.63
3320_Hemolytik_Free_Formylation_100% hemolysis at 75μg,0.63
3322_Hemolytik_Free_Formylation_80% hemolysis at 75μg,0.63
3324_Hemolytik_Free_Formylation_55% hemolysis at 75μg,0.63
3326_DASSP_AMD_#_hem,0.83
3328_Hemolytik_Free_Formylation_55% hemolysis at 75μg,0.63
3332_Hemolytik_Free_Free_60% hemolysis at 75μg,0.63
3333_Hemolytik_Free_Free_50% hemolysis at 75μg,0.63
3334_Hemolytik_Free_Free_58% hemolysis at 75μg,0.63
3345_DASSP_#_#_hem,0.63
3345_Hemolytik_Free_Free_51% hemolysis at 500μg,0.24
3346_DASSP_AMD_#_hem,0.83
3347_DASSP_#_#_hem,0.46
3348_DASSP_#_#_hem,0.23
3355_DASSP_AMD_#_hem,0.82
3358_DASSP_AMD_#_hem,0.8
3360_DASSP_AMD_#_hem,0.83
3361_DASSP_AMD_#_hem,0.83
3362_DASSP_AMD_#_hem,0.74
3363_DASSP_AMD_#_hem,0.74
3364_DASSP_AMD_#_hem,0.76
3365_DASSP_AMD_#_hem,0.83
3365_Hemolytik_Free_Fmoc_59% hemolysis at 75μg,0.5
3366_DASSP_AMD_#_hem,0.73
3367_DASSP_AMD_#_hem,0.82
3367_Hemolytik_Free_Fmoc_91% hemolysis at 75μg,0.5
3368_DASSP_AMD_#_hem,0.74
3369_DASSP_AMD_#_hem,0.73
3370_DASSP_AMD_#_hem,0.82
3371_DASSP_AMD_#_hem,0.82
3371_Hemolytik_Free_Free_66% hemolysis at 75μg,0.5
3372_DASSP_AMD_#_hem,0.55
3373_DASSP_AMD_#_hem,0.57
3374_DASSP_AMD_#_hem,0.51
3375_DASSP_AMD_#_hem,0.62
3376_DASSP_AMD_#_hem,0.61
3377_DASSP_AMD_#_hem,0.55
3378_DASSP_AMD_#_hem,0.54
3378_Hemolytik_Amidation_Fmoc_100% hemolysis at 8μg,0.51
3379_DASSP_AMD_#_hem,0.83
3379_Hemolytik_Amidation_Free_~90% hemolysis at 80μg,0.51
3380_DASSP_AMD_#_hem,0.62
3380_Hemolytik_Amidation_Fmoc_~60% hemolysis at 80μg,0.53
3381_DASSP_AMD_#_hem,0.62
3382_DASSP_AMD_#_hem,0.74
3382_Hemolytik_Amidation_Fmoc_~80% hemolysis at 8μg,0.52
3383_DASSP_#_#_hem,0.83
3384_DASSP_#_#_hem,0.55
3385_DASSP_#_#_hem,0.82
3386_DASSP_#_#_hem,0.54
3396_DASSP_#_#_hem,1
3396_Hemolytik_Free_Free_50% hemolysis at 400μM,0.76
3397_DASSP_#_#_hem,1
3397_Hemolytik_Free_Free_50% hemolysis at 400μM,0.61
3398_DASSP_#_#_hem,0.83
3398_Hemolytik_Free_Free_50% hemolysis at 400μM,0.57
3399_DASSP_#_#_hem,0.88
3399_Hemolytik_Free_Free_50% hemolysis at 400μM,0.81
3400_DASSP_#_#_hem,0.89
3401_DASSP_#_#_hem,0.83
3402_DASSP_AMD_#_hem,0.5
3403_DASSP_AMD_#_hem,0.52
3410_Hemolytik_Free_Free_~90% hemolysis at 100μg/ml,0.83
3412_Hemolytik_Free_Free_~90% hemolysis at 100μg/ml,0.83
3414_DASSP_AMD_#_hem,0.83
3422_Hemolytik_Amidation_Free_100% hemolysis at 80μM,0.83
3423_Hemolytik_Amidation_Free_80% hemolysis at 40μM,0.83
3424_Hemolytik_Amidation_Free_100% hemolysis at 80μM,0.83
3428_Hemolytik_Amidation_Free_90-100% hemolysis at 50μg/ml,0.63
3429_Hemolytik_Amidation_Free_90-100% hemolysis at 50μg/ml,0.78
3430_Hemolytik_Amidation_Free_90-100% hemolysis at 50μg/ml,0.73
3431_Hemolytik_Amidation_Free_90-100% hemolysis at 50μg/ml,0.68
3442_DASSP_AMD_#_hem,0.64
3444_DASSP_AMD_#_hem,0.44
3445_DASSP_AMD_#_hem,0.62
3446_DASSP_AMD_#_hem,0.54
3447_DASSP_AMD_#_hem,0.61
3448_DASSP_AMD_#_hem,0.65
3449_DASSP_AMD_#_hem,0.64
3451_DASSP_AMD_#_hem,0.66
3452_DASSP_AMD_#_hem,0.62
3453_DASSP_AMD_#_hem,0.53
3454_DASSP_AMD_#_hem,0.33
3454_Hemolytik_Free_Free_100% hemolysis at 65μg/ml,0.83
3455_DASSP_AMD_#_hem,0.63
3455_Hemolytik_Free_Free_100% hemolysis at 40μg/ml,0.82
3456_DASSP_AMD_#_hem,0.63
3456_Hemolytik_Amidation_Free_100% hemolysis at 5μg/ml,0.82
3457_DASSP_AMD_#_hem,0.63
3473_Hemolytik_Free_Free_100% hemolysis at 1μM,0.84
3476_DASSP_AMD_#_hem,0.56
3479_DASSP_AMD_#_hem,0.64
3481_DASSP_AMD_#_hem,0.64
3483_DASSP_AMD_#_hem,0.76
3490_DASSP_#_#_hem,0.83
3491_DASSP_#_#_hem,0.75
3496_Hemolytik_Amidation_Free_Hemolytic activity i.e. 16.6H/mg,0.58
3497_Hemolytik_Amidation_Free_95% hemolysis at 30μM,0.21
3501_Hemolytik_Amidation_Free_95% hemolysis at 30μM,0.32
3503_Hemolytik_Amidation_Free_~80% hemolysis at 30μM,0.35
3511_Hemolytik_Amidation_Free_80% hemolysis at 30μM,0.35
3513_Hemolytik_Amidation_Free_~70% hemolysis at 30μM,0.35
3515_Hemolytik_Amidation_Free_~80% hemolysis at 30μM,0.46
3526_Hemolytik_Amidation_Free_98% hemolysis at 150μM,0.83
3528_Hemolytik_Free_Free_100% hemolysis at 40μM,0.56
352_DASSP_AMD_ACT_hem,0.78
3534_Hemolytik_Amidation_Free_~70% hemolysis at 20μg/ml,0.76
3535_Hemolytik_Amidation_Free_75% hemolysis at 80μg/ml,0.76
3536_DASSP_#_#_hem,0.88
3537_DASSP_#_#_hem,0.89
3539_DASSP_#_#_hem,0.89
353_DASSP_AMD_ACT_hem,0.75
3540_DASSP_#_#_hem,0.89
3553_DASSP_AMD_#_hem,0.72
3554_Hemolytik_Free_Free_90.5±0.8% hemolysis at 44.5μM,0.83
3555_Hemolytik_Free_Free_51.4±0.5% hemolysis at 22.2μM,0.83
3561_DASSP_AMD_#_hem,0.58
3562_DASSP_AMD_#_hem,0.5
3563_DASSP_#_#_hem,0.83
3564_DASSP_#_#_hem,0.95
3565_DASSP_#_#_hem,0.83
3567_DASSP_#_#_hem,0.75
3568_DASSP_#_#_hem,0.83
3581_DASSP_#_#_hem,0.83
3582_DASSP_#_#_hem,0.77
3583_DASSP_#_#_hem,0.83
3585_DASSP_#_#_hem,0.74
3587_DASSP_AMD_#_hem,0.6
3588_DASSP_AMD_#_hem,0.53
3590_Hemolytik_Free_Free_MHC =8μg/ml,0.7
3593_Hemolytik_Free_Free_MHC=64μg/ml,0.83
3595_Hemolytik_Free_Free_MHC =32μg/ml,0.83
3599_Hemolytik_Free_Free_100% hemolysis at ~25μM,0.83
3601_Hemolytik_Free_Free_50% hemolysis at 40μM,0.83
3602_Hemolytik_Free_Free_80% hemolysis at 60μM,0.83
3603_Hemolytik_Free_Free_~90% hemolysis at 80μM,0.83
3604_Hemolytik_Free_Free_100% hemolysis at ~90μM,0.83
3605_Hemolytik_Free_Free_50% hemolysis at ~15μM,0.83
3614_Hemolytik_Amidation_Free_59.2% hemolysis at 12.5µM,0.61
3615_DASSP_AMD_#_hem,0.66
3615_Hemolytik_Amidation_Free_90% hemolysis at 25µM,0.61
3616_Hemolytik_Free_Free_74% hemolysis at 6.25µM,0.83
3617_Hemolytik_Free_Free_90% hemolysis at 12.5µM,0.83
3618_Hemolytik_Free_Free_95% hemolysis at 25µM,0.83
3647_DASSP_#_#_hem,0.68
3650_Hemolytik_Free_Free_60±7.1% hemolysis at 50µg/ml,0.76
3651_Hemolytik_Free_Free_65.5±7.7% hemolysis at 50µg/ml,0.6
3652_Hemolytik_Free_Free_87.2±2.6% hemolysis at 50µg/ml,0.83
3653_Hemolytik_Free_Free_100% hemolysis at 50µg/ml,0.71
3657_Hemolytik_Amidation_Free_~100% hemolysis at 30µM,0.83
3659_Hemolytik_Amidation_Free_100% hemolysis at 20µg/ml,0.46
3661_Hemolytik_Free_Free_Strongly hemolytic at 40µg/ml,0.78
3664_Hemolytik_Free_Free_100% hemolysis at 1600µg/ml,0.44
3665_Hemolytik_Free_Free_100% hemolysis at 1600µg/ml,0.44
3666_Hemolytik_Free_Free_100% hemolysis at 67µg/ml,0.44
3667_Hemolytik_Free_Free_100% hemolysis at 250µg/ml,0.45
3668_Hemolytik_Free_Free_100% hemolysis at 6µg/ml,0.44
3669_Hemolytik_Free_Free_100% hemolysis at 92µg/ml,0.45
3670_Hemolytik_Free_Free_100% hemolysis at 400µg/ml,0.45
3675_Hemolytik_[NH(CH2)2NH2]2_Free_100% hemolysis at 12µM,0.72
3690_Hemolytik_Free_Free_100% hemolysis at 70µM,0.83
3691_Hemolytik_Free_Free_100% hemolysis at 70µM,0.86
3692_Hemolytik_Free_Free_100% hemolysis at 80µM,0.83
3693_Hemolytik_Free_Free_100% hemolysis at 1µM,0.84
